,UNIQUE_KEY,ROLL_YEAR,ROLL_NUMBER,ADDRESS,ASSESSED_VALUE,ASSESSMENT_CLASS,ASSESSMENT_CLASS_DESCRIPTION,RE_ASSESSED_VALUE,NR_ASSESSED_VALUE,FL_ASSESSED_VALUE,COMM_CODE,COMM_NAME,LATITUDE,LONGITUDE,location
131,2018067841742,2018,67841742,2105 909 7 AV SW,110000,RE,Residential,110000.0,,,DNC,DOWNTOWN COMMERCIAL CORE,51.046768072580605,-114.08220372866,"(51.0467680725806, -114.08220372866)"
132,2018067842104,2018,67842104,2308 909 7 AV SW,114500,RE,Residential,114500.0,,,DNC,DOWNTOWN COMMERCIAL CORE,51.046768072580605,-114.08220372866,"(51.0467680725806, -114.08220372866)"
133,2018067849422,2018,67849422,3 1339 14 AV SW,419000,RE,Residential,419000.0,,,BLN,BELTLINE,51.0401191147671,-114.093839871103,"(51.0401191147671, -114.093839871103)"
134,2018067862821,2018,67862821,917 738 3 AV SW,253000,RE,Residential,253000.0,,,EAU,EAU CLAIRE,51.0509835823405,-114.07761361014,"(51.0509835823405, -114.07761361014)"
135,2018067866301,2018,67866301,201 718 12 AV SW,216000,RE,Residential,216000.0,,,BLN,BELTLINE,51.042119211586105,-114.077956143248,"(51.0421192115861, -114.077956143248)"
136,2018067912006,2018,67912006,1702 825 8 AV SW,111000,RE,Residential,111000.0,,,DNC,DOWNTOWN COMMERCIAL CORE,51.04575877857861,-114.08040912770399,"(51.0457587785786, -114.080409127704)"
137,2018067948828,2018,67948828,118V 527 15 AV SW,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.038601200061706,-114.07366798084401,"(51.0386012000617, -114.073667980844)"
138,2018067974741,2018,67974741,815 1108 6 AV SW,396500,RE,Residential,396500.0,,,DNW,DOWNTOWN WEST END,51.0485239916454,-114.08720603981001,"(51.0485239916454, -114.08720603981)"
139,2018068571389,2018,68571389,67S 317 14 AV SW,3150,RE,Residential,3150.0,,,BLN,BELTLINE,51.03941981387079,-114.069479675305,"(51.0394198138708, -114.069479675305)"
140,2018068577428,2018,68577428,248V 126 14 AV SW,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.0398404235042,-114.064476611434,"(51.0398404235042, -114.064476611434)"
141,2018071005508,2018,71005508,1705 36 ST SE,680000,RE,Residential,680000.0,,,ALB,ALBERT PARK/RADISSON HEIGHTS,51.0390813296838,-113.98206974963101,"(51.0390813296838, -113.982069749631)"
142,2018072045404,2018,72045404,1701 50 ST SE,301000,RE,Residential,301000.0,,,FLN,FOREST LAWN,51.0392155440858,-113.96179007098301,"(51.0392155440858, -113.961790070983)"
143,2018072137409,2018,72137409,823 FOREST PL SE,327500,RE,Residential,327500.0,,,FHT,FOREST HEIGHTS,51.0460172820109,-113.95888015625299,"(51.0460172820109, -113.958880156253)"
144,2018073046708,2018,73046708,1303 PENNSBURG RD SE,300000,RE,Residential,300000.0,,,PEN,PENBROOKE MEADOWS,51.041828720576106,-113.950041692322,"(51.0418287205761, -113.950041692322)"
145,2018073220709,2018,73220709,240 PENSVILLE CL SE,194000,RE,Residential,194000.0,,,PEN,PENBROOKE MEADOWS,51.0469697402281,-113.9464858068,"(51.0469697402281, -113.9464858068)"
146,2018075043604,2018,75043604,2236 42 ST SE,319000,RE,Residential,319000.0,,,FLN,FOREST LAWN,51.0334801322176,-113.97246621198299,"(51.0334801322176, -113.972466211983)"
147,2018075063909,2018,75063909,2017 44 ST SE,306000,RE,Residential,306000.0,,,FLN,FOREST LAWN,51.0355800017906,-113.970415603712,"(51.0355800017906, -113.970415603712)"
148,2018075088500,2018,75088500,3905 23 AV SE,302500,RE,Residential,302500.0,,,FLN,FOREST LAWN,51.03302033879721,-113.978264536076,"(51.0330203387972, -113.978264536076)"
149,2018075145458,2018,75145458,5 DOVERCLIFFE WY SE,260500,RE,Residential,260500.0,,,DOV,DOVER,51.025860617847,-113.977326268899,"(51.025860617847, -113.977326268899)"
150,2018075149609,2018,75149609,166 DOVERCLIFFE CL SE,283000,RE,Residential,283000.0,,,DOV,DOVER,51.0254416616445,-113.97909328400101,"(51.0254416616445, -113.979093284001)"
151,2018075521369,2018,75521369,18 75 ERIN CROFT CR SE,211000,RE,Residential,211000.0,,,ERI,ERIN WOODS,51.023601168625795,-113.971633003435,"(51.0236011686258, -113.971633003435)"
152,2018076025006,2018,76025006,2238 26 ST SE,444000,RE,Residential,444000.0,,,SOV,SOUTHVIEW,51.032481215473204,-113.993944591471,"(51.0324812154732, -113.993944591471)"
153,2018076034800,2018,76034800,1988 COTTONWOOD CR SE,348500,RE,Residential,348500.0,,,SOV,SOUTHVIEW,51.0355176621394,-113.98552527981501,"(51.0355176621394, -113.985525279815)"
154,2018076501246,2018,76501246,120 DOVISTA CO SE,307500,RE,Residential,307500.0,,,DOV,DOVER,51.02494585808311,-113.992348241844,"(51.0249458580831, -113.992348241844)"
155,2018079086104,2018,79086104,2515 ERLTON ST SW,2330000,RE,Residential,2330000.0,,,ERL,ERLTON,51.029932838642395,-114.06270141033801,"(51.0299328386424, -114.062701410338)"
156,2018079552501,2018,79552501,273V 318 26 AV SW,22000,RE,Residential,22000.0,,,MIS,MISSION,51.030084193696005,-114.06994196327,"(51.030084193696, -114.06994196327)"
157,2018079560702,2018,79560702,412 130 25 AV SW,253000,RE,Residential,253000.0,,,MIS,MISSION,51.03068577847589,-114.065761088001,"(51.0306857784759, -114.065761088001)"
158,2018079576823,2018,79576823,406 2419 ERLTON RD SW,325000,RE,Residential,325000.0,,,ERL,ERLTON,51.0309468967189,-114.061917123419,"(51.0309468967189, -114.061917123419)"
159,2018079581161,2018,79581161,68V 2320 ERLTON ST SW,22000,RE,Residential,22000.0,,,ERL,ERLTON,51.032632553979305,-114.062175471943,"(51.0326325539793, -114.062175471943)"
160,2018080030620,2018,80030620,1922 13 ST SW,899000,RE,Residential,899000.0,,,UMR,UPPER MOUNT ROYAL,51.0351883150068,-114.09264200718201,"(51.0351883150068, -114.092642007182)"
161,2018080080302,2018,80080302,3224 7 ST SW,907000,RE,Residential,907000.0,,,EPK,ELBOW PARK,51.025500120444406,-114.081225154848,"(51.0255001204444, -114.081225154848)"
162,2018080171705,2018,80171705,2919 MONTCALM CR SW,1890000,RE,Residential,1890000.0,,,UMR,UPPER MOUNT ROYAL,51.0273554667891,-114.091538779322,"(51.0273554667891, -114.091538779322)"
163,2018080574981,2018,80574981,102 1235 CAMERON AV SW,303000,RE,Residential,303000.0,,,LMR,LOWER MOUNT ROYAL,51.0361967383928,-114.091088100908,"(51.0361967383928, -114.091088100908)"
164,2018080577000,2018,80577000,3 804 18 AV SW,400500,RE,Residential,400500.0,,,LMR,LOWER MOUNT ROYAL,51.03718787226521,-114.07972919336201,"(51.0371878722652, -114.079729193362)"
165,2018081189417,2018,81189417,1507 32 AV SW,455500,RE,Residential,455500.0,,,SOC,SOUTH CALGARY,51.0246598691386,-114.09521746010599,"(51.0246598691386, -114.095217460106)"
166,2018081553208,2018,81553208,206 2416 14A ST SW,141500,RE,Residential,141500.0,,,BNK,BANKVIEW,51.0324102609884,-114.095564715539,"(51.0324102609884, -114.095564715539)"
167,2018082050709,2018,82050709,3224 30 ST SW,617500,RE,Residential,617500.0,,,KIL,KILLARNEY/GLENGARRY,51.026065603920706,-114.130771073022,"(51.0260656039207, -114.130771073022)"
168,2018083078105,2018,83078105,2816 49 ST SW,824500,RE,Residential,824500.0,,,GBK,GLENBROOK,51.0283044619963,-114.157209031028,"(51.0283044619963, -114.157209031028)"
169,2018083079103,2018,83079103,4928 GRAHAM DR SW,537000,RE,Residential,537000.0,,,GBK,GLENBROOK,51.0279753274335,-114.156687985677,"(51.0279753274335, -114.156687985677)"
170,2018083107805,2018,83107805,128 GLENPATRICK DR SW,552000,RE,Residential,552000.0,,,GBK,GLENBROOK,51.02293657298329,-114.158226691446,"(51.0229365729833, -114.158226691446)"
171,2018083128306,2018,83128306,5120 GROVE HILL RD SW,610000,RE,Residential,610000.0,,,GDL,GLENDALE,51.0359688369798,-114.158965425994,"(51.0359688369798, -114.158965425994)"
172,2018083508804,2018,83508804,89 3015 51 ST SW,236000,RE,Residential,236000.0,,,GBK,GLENBROOK,51.028084133547296,-114.162368400793,"(51.0280841335473, -114.162368400793)"
173,2018084073907,2018,84073907,3 SIGNATURE ME SW,734000,RE,Residential,734000.0,,,SIG,SIGNAL HILL,51.032192974666394,-114.17391999350599,"(51.0321929746664, -114.173919993506)"
174,2018084179209,2018,84179209,114 SIMCOE CR SW,825000,RE,Residential,825000.0,,,SIG,SIGNAL HILL,51.0341471230616,-114.183436196511,"(51.0341471230616, -114.183436196511)"
175,2018084210806,2018,84210806,6346 SIMCOE RD SW,575500,RE,Residential,575500.0,,,SIG,SIGNAL HILL,51.035537317923,-114.181098840915,"(51.035537317923, -114.181098840915)"
176,2018085027001,2018,85027001,323 SIERRA MORENA PL SW,636000,RE,Residential,636000.0,,,SIG,SIGNAL HILL,51.0193310202326,-114.179494059422,"(51.0193310202326, -114.179494059422)"
177,2018085034908,2018,85034908,242 SIERRA MORENA TC SW,490500,RE,Residential,490500.0,,,SIG,SIGNAL HILL,51.0206670773662,-114.17796689071501,"(51.0206670773662, -114.177966890715)"
178,2018085506467,2018,85506467,77V 7239 SIERRA MORENA BV SW,10000,RE,Residential,10000.0,,,SIG,SIGNAL HILL,51.0137753493504,-114.175275091011,"(51.0137753493504, -114.175275091011)"
179,2018087508222,2018,87508222,4433 RICHARDSON WY SW,272000,RE,Residential,272000.0,,,LPK,LINCOLN PARK,51.014473934061606,-114.135822895574,"(51.0144739340616, -114.135822895574)"
180,2018087511903,2018,87511903,331 4525 31 ST SW,271000,RE,Residential,271000.0,,,RUT,RUTLAND PARK,51.015230909154205,-114.139914906355,"(51.0152309091542, -114.139914906355)"
181,2018088111901,2018,88111901,2042 36 AV SW,375500,RE,Residential,375500.0,,,ALT,ALTADORE,51.021732731080704,-114.108825978291,"(51.0217327310807, -114.108825978291)"
182,2018088510342,2018,88510342,2409 SORREL ME SW,650000,RE,Residential,650000.0,,,GAW,GARRISON WOODS,51.02129216358029,-114.116380048563,"(51.0212921635803, -114.116380048563)"
183,2018089012405,2018,89012405,507 LANSDOWNE AV SW,873000,RE,Residential,873000.0,,,EYA,ELBOYA,51.0144240097509,-114.07550070354701,"(51.0144240097509, -114.075500703547)"
184,2018089083604,2018,89083604,3601 6 ST SW,1170000,RE,Residential,1170000.0,,,EPK,ELBOW PARK,51.023116396142704,-114.07971532285299,"(51.0231163961427, -114.079715322853)"
185,2018089106009,2018,89106009,1143 39 AV SW,1810000,RE,Residential,1810000.0,,,EPK,ELBOW PARK,51.0189456336913,-114.089100044828,"(51.0189456336913, -114.089100044828)"
186,2018089126304,2018,89126304,4207 BRITANNIA DR SW,1520000,RE,Residential,1520000.0,,,BRT,BRITANNIA,51.01519501207971,-114.07940296514099,"(51.0151950120797, -114.079402965141)"
187,2018093040301,2018,93040301,60 DOVER RIDGE PL SE,328500,RE,Residential,328500.0,,,DOV,DOVER,51.02086213579129,-113.987000917717,"(51.0208621357913, -113.987000917717)"
188,2018093119709,2018,93119709,2760 41A AV SE,315500,RE,Residential,315500.0,,,DOV,DOVER,51.01661737731521,-113.99313733396002,"(51.0166173773152, -113.99313733396)"
189,2018093133106,2018,93133106,7 DOVELY WY SE,309500,RE,Residential,309500.0,,,DOV,DOVER,51.0216297940382,-113.996823838746,"(51.0216297940382, -113.996823838746)"
190,2018093503845,2018,93503845,2675 DOVELY CO SE,249500,RE,Residential,249500.0,,,DOV,DOVER,51.022459189789494,-113.99660267658199,"(51.0224591897895, -113.996602676582)"
191,2018093508463,2018,93508463,208 20 DOVER PT SE,138500,RE,Residential,138500.0,,,DOV,DOVER,51.01737222407971,-113.99766892528099,"(51.0173722240797, -113.997668925281)"
192,2018094011707,2018,94011707,132 DOVER MEADOW CL SE,286500,RE,Residential,286500.0,,,DOV,DOVER,51.0217026690043,-113.978788324795,"(51.0217026690043, -113.978788324795)"
193,2018094075108,2018,94075108,31 ERIN WOODS PL SE,276500,RE,Residential,276500.0,,,ERI,ERIN WOODS,51.0179128384721,-113.97647191536501,"(51.0179128384721, -113.976471915365)"
194,2018094158300,2018,94158300,59 ERIN RD SE,290000,RE,Residential,290000.0,,,ERI,ERIN WOODS,51.015389487521496,-113.96857446937,"(51.0153894875215, -113.96857446937)"
195,2018099501207,2018,99501207,13N 203 LYNNVIEW RD SE,219000,RE,Residential,219000.0,,,OGD,OGDEN,50.9984547264006,-114.02184221956999,"(50.9984547264006, -114.02184221957)"
196,2018102078508,2018,102078508,1203 BELAVISTA CR SW,1950000,RE,Residential,1950000.0,,,BEL,BEL-AIRE,51.0006025039332,-114.087531043524,"(51.0006025039332, -114.087531043524)"
197,2018103057808,2018,103057808,26 LISSINGTON DR SW,1140000,RE,Residential,1140000.0,,,NGM,NORTH GLENMORE PARK,51.0034416895859,-114.11077441446001,"(51.0034416895859, -114.11077441446)"
198,2018103064903,2018,103064903,2040 54 AV SW,3740000,RE,Residential,3740000.0,,,NGM,NORTH GLENMORE PARK,51.005258011322205,-114.108784210699,"(51.0052580113222, -114.108784210699)"
199,2018104004304,2018,104004304,6003 LACOMBE WY SW,780500,RE,Residential,780500.0,,,LKV,LAKEVIEW,51.0001458342782,-114.12153009617501,"(51.0001458342782, -114.121530096175)"
200,2018111121901,2018,111121901,8231 4A ST SW,435500,RE,Residential,435500.0,,,KIN,KINGSLAND,50.980564490766106,-114.07769242326,"(50.9805644907661, -114.07769242326)"
201,2018111529020,2018,111529020,210 910 70 AV SW,240500,RE,Residential,240500.0,,,KEL,KELVIN GROVE,50.99078998853379,-114.08396005688,"(50.9907899885338, -114.08396005688)"
202,2018112113105,2018,112113105,7630 FAIRMOUNT DR SE,384500,RE,Residential,384500.0,,,FAI,FAIRVIEW,50.986323635140494,-114.060012026166,"(50.9863236351405, -114.060012026166)"
203,2018114096100,2018,114096100,2127 80 AV SE,337500,RE,Residential,337500.0,,,OGD,OGDEN,50.981175873123,-114.00725819586901,"(50.981175873123, -114.007258195869)"
204,2018115051302,2018,115051302,7627 25 ST SE,221500,RE,Residential,221500.0,,,OGD,OGDEN,50.98403322089379,-114.00049843747499,"(50.9840332208938, -114.000498437475)"
205,2018121024905,2018,121024905,84 RIVERBIRCH CR SE,332500,RE,Residential,332500.0,,,RIV,RIVERBEND,50.9777576639161,-114.01638240707399,"(50.9777576639161, -114.016382407074)"
206,2018121072805,2018,121072805,219 RIVERBROOK WY SE,439000,RE,Residential,439000.0,,,RIV,RIVERBEND,50.979509364616206,-114.021977760018,"(50.9795093646162, -114.021977760018)"
207,2018121126304,2018,121126304,189 RIVERWOOD CL SE,451500,RE,Residential,451500.0,,,RIV,RIVERBEND,50.970344045832206,-114.01128392194201,"(50.9703440458322, -114.011283921942)"
208,2018121502629,2018,121502629,146 RIVERVIEW PT SE,408000,RE,Residential,408000.0,,,RIV,RIVERBEND,50.9730303464915,-114.023062002317,"(50.9730303464915, -114.023062002317)"
209,2018122030802,2018,122030802,9879 ATHENS RD SE,391000,RE,Residential,391000.0,,,ACA,ACADIA,50.964485536735495,-114.04738563689101,"(50.9644855367355, -114.047385636891)"
210,2018122044902,2018,122044902,9820 AUBURN RD SE,434000,RE,Residential,434000.0,,,ACA,ACADIA,50.965981504701205,-114.041858000629,"(50.9659815047012, -114.041858000629)"
211,2018122056401,2018,122056401,8824 6 ST SE,334500,RE,Residential,334500.0,,,ACA,ACADIA,50.9746547131859,-114.048090722055,"(50.9746547131859, -114.048090722055)"
212,2018123568602,2018,123568602,23 219 90 AV SE,222500,RE,Residential,222500.0,,,ACA,ACADIA,50.971300754708004,-114.06652461984301,"(50.971300754708, -114.066524619843)"
213,2018123616922,2018,123616922,55 551 HERITAGE DR SE,253500,RE,Residential,253500.0,,,ACA,ACADIA,50.979142636849396,-114.054871104713,"(50.9791426368494, -114.054871104713)"
214,2018124087701,2018,124087701,14 HAMLET RD SW,463000,RE,Residential,463000.0,,,HAY,HAYSBORO,50.97892722143251,-114.085613877773,"(50.9789272214325, -114.085613877773)"
215,2018125065300,2018,125065300,59 BAY VIEW DR SW,905500,RE,Residential,905500.0,,,BYV,BAYVIEW,50.97436973739511,-114.115339202348,"(50.9743697373951, -114.115339202348)"
216,2018125506006,2018,125506006,214 2425 90 AV SW,181500,RE,Residential,181500.0,,,PAL,PALLISER,50.971525329054394,-114.117086416889,"(50.9715253290544, -114.117086416889)"
217,2018126056100,2018,126056100,219 OAKLAND PL SW,551500,RE,Residential,551500.0,,,OAK,OAKRIDGE,50.9685896761219,-114.137763504854,"(50.9685896761219, -114.137763504854)"
218,2018126141506,2018,126141506,58 OAKMOUNT CO SW,732500,RE,Residential,732500.0,,,OAK,OAKRIDGE,50.9772140000246,-114.139483133057,"(50.9772140000246, -114.139483133057)"
219,2018127133106,2018,127133106,35 CEDARWOOD ME SW,421500,RE,Residential,421500.0,,,CED,CEDARBRAE,50.9551949258975,-114.134961066194,"(50.9551949258975, -114.134961066194)"
220,2018128010006,2018,128010006,28 BRACEBRIDGE CR SW,420500,RE,Residential,420500.0,,,BRA,BRAESIDE,50.9597751993927,-114.097020481519,"(50.9597751993927, -114.097020481519)"
221,2018128039609,2018,128039609,1827 104 AV SW,412500,RE,Residential,412500.0,,,BRA,BRAESIDE,50.95934023104589,-114.10237681232701,"(50.9593402310459, -114.102376812327)"
222,2018128108107,2018,128108107,168 BROOKGREEN DR SW,368000,RE,Residential,368000.0,,,BRA,BRAESIDE,50.9609806247513,-114.114316943283,"(50.9609806247513, -114.114316943283)"
223,2018128122603,2018,128122603,271 BROOKGREEN DR SW,402000,RE,Residential,402000.0,,,BRA,BRAESIDE,50.9591048899007,-114.11620350805799,"(50.9591048899007, -114.116203508058)"
224,2018128168309,2018,128168309,9976 PATTON RD SW,1120000,RE,Residential,1120000.0,,,PUM,PUMP HILL,50.9647926214009,-114.096461365773,"(50.9647926214009, -114.096461365773)"
225,2018128593308,2018,128593308,501 739 BRACEWOOD DR SW,219000,RE,Residential,219000.0,,,BRA,BRAESIDE,50.9527301680914,-114.11465897266199,"(50.9527301680914, -114.114658972662)"
226,2018128644804,2018,128644804,321 10120 BROOKPARK BV SW,187500,RE,Residential,187500.0,,,BRA,BRAESIDE,50.960457874028904,-114.10870144453999,"(50.9604578740289, -114.10870144454)"
227,2018129071205,2018,129071205,1116 105 AV SW,454000,RE,Residential,454000.0,,,SOW,SOUTHWOOD,50.9590364893897,-114.086982874408,"(50.9590364893897, -114.086982874408)"
228,2018129100400,2018,129100400,10612 SACRAMENTO DR SW,488000,RE,Residential,488000.0,,,SOW,SOUTHWOOD,50.958081388954,-114.077311454172,"(50.958081388954, -114.077311454172)"
229,2018131046005,2018,131046005,768 ACADIA DR SE,488000,RE,Residential,488000.0,,,MPL,MAPLE RIDGE,50.9570320702783,-114.04044896614401,"(50.9570320702783, -114.040448966144)"
230,2018132037300,2018,132037300,221 DOUGLAS GLEN CL SE,452500,RE,Residential,452500.0,,,DDG,DOUGLASDALE/GLEN,50.952793483863495,-114.011718331344,"(50.9527934838635, -114.011718331344)"
231,2018138032305,2018,138032305,91 DOUGLAS PARK CL SE,623000,RE,Residential,623000.0,,,DDG,DOUGLASDALE/GLEN,50.94054994089729,-113.997506794198,"(50.9405499408973, -113.997506794198)"
232,2018139115703,2018,139115703,175 DOUGLASBANK DR SE,490500,RE,Residential,490500.0,,,DDG,DOUGLASDALE/GLEN,50.947769172909496,-114.013670296905,"(50.9477691729095, -114.013670296905)"
233,2018140079609,2018,140079609,12519 LAKE GENEVA RD SE,574500,RE,Residential,574500.0,,,LKB,LAKE BONAVISTA,50.9392126540197,-114.040123783893,"(50.9392126540197, -114.040123783893)"
234,2018140093600,2018,140093600,1216 LAKE TWINTREE DR SE,579500,RE,Residential,579500.0,,,LKB,LAKE BONAVISTA,50.9368875296737,-114.03840975717699,"(50.9368875296737, -114.038409757177)"
235,2018140125006,2018,140125006,1420 LAKE SYLVAN DR SE,424000,RE,Residential,424000.0,,,BDO,BONAVISTA DOWNS,50.9448009283685,-114.032899337503,"(50.9448009283685, -114.032899337503)"
236,2018141107904,2018,141107904,112 LAKE MEAD GR SE,740000,RE,Residential,740000.0,,,LKB,LAKE BONAVISTA,50.937309041020605,-114.062079364504,"(50.9373090410206, -114.062079364504)"
237,2018141506485,2018,141506485,274V 3000 LAKE FRASER CO SE,10000,RE,Residential,10000.0,,,LKB,LAKE BONAVISTA,50.944431915568295,-114.06636711550199,"(50.9444319155683, -114.066367115502)"
238,2018142006105,2018,142006105,824 CANFORD CR SW,432000,RE,Residential,432000.0,,,CAN,CANYON MEADOWS,50.9466840490514,-114.07997433097,"(50.9466840490514, -114.07997433097)"
239,2018142028604,2018,142028604,931 CANNOCK RD SW,447000,RE,Residential,447000.0,,,CAN,CANYON MEADOWS,50.9433516148945,-114.082878814953,"(50.9433516148945, -114.082878814953)"
240,2018142168707,2018,142168707,191 CANTERVILLE DR SW,680000,RE,Residential,680000.0,,,CAN,CANYON MEADOWS,50.9405967253539,-114.08716577166,"(50.9405967253539, -114.08716577166)"
241,2018142558584,2018,142558584,112 999 CANYON MEADOWS DR SW,256000,RE,Residential,256000.0,,,CAN,CANYON MEADOWS,50.937072089068394,-114.082271174996,"(50.9370720890684, -114.082271174996)"
242,2018143130904,2018,143130904,181 WOODPARK CO SW,614000,RE,Residential,614000.0,,,WOO,WOODLANDS,50.9460998891142,-114.110241045421,"(50.9460998891142, -114.110241045421)"
243,2018144010105,2018,144010105,8 WOODFIELD CR SW,474000,RE,Residential,474000.0,,,WBN,WOODBINE,50.937662179066294,-114.127693911942,"(50.9376621790663, -114.127693911942)"
244,2018144138906,2018,144138906,12 WOODGLEN CO SW,410500,RE,Residential,410500.0,,,WBN,WOODBINE,50.943674973953705,-114.122430772421,"(50.9436749739537, -114.122430772421)"
245,2018144514205,2018,144514205,185 WOODSMAN LN SW,262000,RE,Residential,262000.0,,,WBN,WOODBINE,50.9437527193066,-114.128377893018,"(50.9437527193066, -114.128377893018)"
246,2018147004600,2018,147004600,13128 6 ST SW,459500,RE,Residential,459500.0,,,CAN,CANYON MEADOWS,50.9346822746815,-114.075672295,"(50.9346822746815, -114.075672295)"
247,2018150006658,2018,150006658,542 QUEENSLAND PL SE,289000,RE,Residential,289000.0,,,QLD,QUEENSLAND,50.9340878243952,-114.019851696899,"(50.9340878243952, -114.019851696899)"
248,2018150066702,2018,150066702,91 DEERMONT WY SE,370500,RE,Residential,370500.0,,,DRG,DEER RIDGE,50.9277790242079,-114.018483904121,"(50.9277790242079, -114.018483904121)"
249,2018150167906,2018,150167906,245 DEERVIEW DR SE,374000,RE,Residential,374000.0,,,DRG,DEER RIDGE,50.928818813629,-114.022867802936,"(50.928818813629, -114.022867802936)"
250,2018151503281,2018,151503281,172 MT ABERDEEN MR SE,272000,RE,Residential,272000.0,,,MCK,MCKENZIE LAKE,50.9316073403349,-113.981837483451,"(50.9316073403349, -113.981837483451)"
251,2018152500120,2018,152500120,27 MT MCKENZIE WY SE,325000,RE,Residential,325000.0,,,MCK,MCKENZIE LAKE,50.9162181187285,-113.986285397257,"(50.9162181187285, -113.986285397257)"
252,2018154109003,2018,154109003,195 DEERSAXON CI SE,408000,RE,Residential,408000.0,,,DRN,DEER RUN,50.919772236080796,-114.01798880162599,"(50.9197722360808, -114.017988801626)"
253,2018154514624,2018,154514624,132V 40 PARKRIDGE VW SE,10000,RE,Residential,10000.0,,,PKL,PARKLAND,50.919432205037204,-114.024195550742,"(50.9194322050372, -114.024195550742)"
254,2018155042104,2018,155042104,248 PARKVISTA CR SE,828000,RE,Residential,828000.0,,,PKL,PARKLAND,50.9135074127638,-114.02989605911199,"(50.9135074127638, -114.029896059112)"
255,2018155086408,2018,155086408,332 MIDVALLEY DR SE,514500,RE,Residential,514500.0,,,MID,MIDNAPORE,50.9104800695197,-114.041962276376,"(50.9104800695197, -114.041962276376)"
256,2018156072407,2018,156072407,39 MIDRIDGE CL SE,427000,RE,Residential,427000.0,,,MID,MIDNAPORE,50.9197556211585,-114.05466449936701,"(50.9197556211585, -114.054664499367)"
257,2018156086407,2018,156086407,64 MIDGLEN DR SE,411000,RE,Residential,411000.0,,,MID,MIDNAPORE,50.9177265226196,-114.050191638903,"(50.9177265226196, -114.050191638903)"
258,2018157203001,2018,157203001,141 SHANNON ME SW,423500,RE,Residential,423500.0,,,SHN,SHAWNESSY,50.910395551756004,-114.08684377219299,"(50.910395551756, -114.086843772193)"
259,2018157516469,2018,157516469,151V MILLRISE PT SW,10000,RE,Residential,10000.0,,,MLR,MILLRISE,50.9202756658981,-114.074250919343,"(50.9202756658981, -114.074250919343)"
260,2018158084202,2018,158084202,165 SHANNON SQ SW,510000,RE,Residential,510000.0,,,SHN,SHAWNESSY,50.9130460950512,-114.094407175235,"(50.9130460950512, -114.094407175235)"
261,2018163008006,2018,163008006,143 COUGAR RIDGE HT SW,756000,RE,Residential,756000.0,,,CGR,COUGAR RIDGE,51.0716650265022,-114.202209299951,"(51.0716650265022, -114.202209299951)"
262,2018164073207,2018,164073207,175 WEST SPRINGS PL SW,727500,RE,Residential,727500.0,,,WSP,WEST SPRINGS,51.0615806588761,-114.191142292358,"(51.0615806588761, -114.191142292358)"
263,2018172033508,2018,172033508,445 COUGAR RIDGE DR SW,577500,RE,Residential,577500.0,,,CGR,COUGAR RIDGE,51.07289307380999,-114.21769468135,"(51.07289307381, -114.21769468135)"
