,UNIQUE_KEY,ROLL_YEAR,ROLL_NUMBER,ADDRESS,ASSESSED_VALUE,ASSESSMENT_CLASS,ASSESSMENT_CLASS_DESCRIPTION,RE_ASSESSED_VALUE,NR_ASSESSED_VALUE,FL_ASSESSED_VALUE,COMM_CODE,COMM_NAME,LATITUDE,LONGITUDE,location
395,2018201454592,2018,201454592,327V 211 13 AV SW,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.040275099759505,-114.066636119636,"(51.0402750997595, -114.066636119636)"
396,2018201458692,2018,201458692,17V 33 6A ST NE,22000,RE,Residential,22000.0,,,BRD,BRIDGELAND/RIVERSIDE,51.05103545094621,-114.047416164934,"(51.0510354509462, -114.047416164934)"
397,2018201466109,2018,201466109,60 MAHOGANY HE SE,563000,RE,Residential,563000.0,,,MAH,MAHOGANY,50.901334177090504,-113.938274415939,"(50.9013341770905, -113.938274415939)"
398,2018201483450,2018,201483450,134 2727 28 AV SE,213000,RE,Residential,213000.0,,,DOV,DOVER,51.0282767467521,-113.99417021521299,"(51.0282767467521, -113.994170215213)"
399,2018201498375,2018,201498375,109 KINCORA GLEN RI NW,608500,RE,Residential,608500.0,,,KCA,KINCORA,51.1628516121554,-114.13837758275,"(51.1628516121554, -114.13837758275)"
400,2018201508843,2018,201508843,353S 35 INGLEWOOD PA SE,3050,RE,Residential,3050.0,,,ING,INGLEWOOD,51.038420538423395,-114.01675461974399,"(51.0384205384234, -114.016754619744)"
401,2018201523065,2018,201523065,203 10 SHAWNEE HL SW,237500,RE,Residential,237500.0,,,SHS,SHAWNEE SLOPES,50.921968863432895,-114.075548292014,"(50.9219688634329, -114.075548292014)"
402,2018201545035,2018,201545035,2806 24 ST NW,889500,RE,Residential,889500.0,,,BNF,BANFF TRAIL,51.077205002676294,-114.117657498577,"(51.0772050026763, -114.117657498577)"
403,2018201575081,2018,201575081,3306 16969 24 ST SW,208500,RE,Residential,208500.0,,,BRI,BRIDLEWOOD,50.90034210604551,-114.119505569265,"(50.9003421060455, -114.119505569265)"
404,2018201587524,2018,201587524,3201 211 13 AV SE,521500,RE,Residential,521500.0,,,BLN,BELTLINE,51.040092782438094,-114.06022745452101,"(51.0400927824381, -114.060227454521)"
405,2018201595576,2018,201595576,102 AUBURN SHORES CR SE,542500,RE,Residential,542500.0,,,AUB,AUBURN BAY,50.8871242091558,-113.95386588713998,"(50.8871242091558, -113.95386588714)"
406,2018201601465,2018,201601465,643 AUBURN BAY BV SE,354000,RE,Residential,354000.0,,,AUB,AUBURN BAY,50.8915464283264,-113.969235328317,"(50.8915464283264, -113.969235328317)"
407,2018201607744,2018,201607744,2 SILVERADO PLAINS CM SW,541500,RE,Residential,541500.0,,,SVO,SILVERADO,50.8791303782897,-114.086526178116,"(50.8791303782897, -114.086526178116)"
408,2018201611951,2018,201611951,29 PANTON VW NW,400000,RE,Residential,400000.0,,,PAN,PANORAMA HILLS,51.1708477919768,-114.084669022321,"(51.1708477919768, -114.084669022321)"
409,2018201647435,2018,201647435,162 PANORA CO NW,593500,RE,Residential,593500.0,,,PAN,PANORAMA HILLS,51.168533710515796,-114.09920510976002,"(51.1685337105158, -114.09920510976)"
410,2018201669033,2018,201669033,102 ASCOT CR SW,782500,RE,Residential,782500.0,,,ASP,ASPEN WOODS,51.0519973574045,-114.22138417885,"(51.0519973574045, -114.22138417885)"
411,2018201675477,2018,201675477,76 PANTON HT NW,612500,RE,Residential,612500.0,,,PAN,PANORAMA HILLS,51.16982532994061,-114.08029973064801,"(51.1698253299406, -114.080299730648)"
412,2018201687928,2018,201687928,1121 222 RIVERFRONT AV SW,648500,RE,Residential,648500.0,,,CHN,CHINATOWN,51.052921271212796,-114.067139090981,"(51.0529212712128, -114.067139090981)"
413,2018201711173,2018,201711173,209 3950 46 AV NW,283000,RE,Residential,283000.0,,,VAR,VARSITY,51.0937643640005,-114.144191781597,"(51.0937643640005, -114.144191781597)"
414,2018201722634,2018,201722634,1181 EVANSTON DR NW,444500,RE,Residential,444500.0,,,EVN,EVANSTON,51.1789931858285,-114.10619169578999,"(51.1789931858285, -114.10619169579)"
415,2018201730207,2018,201730207,85 PANTON WY NW,484500,RE,Residential,484500.0,,,PAN,PANORAMA HILLS,51.1697444977217,-114.087121913956,"(51.1697444977217, -114.087121913956)"
416,2018201766649,2018,201766649,208 EVANSFIELD WY NW,547500,RE,Residential,547500.0,,,EVN,EVANSTON,51.177437045116704,-114.111589050257,"(51.1774370451167, -114.111589050257)"
417,2018201783289,2018,201783289,179 MARQUIS CM SE,502000,RE,Residential,502000.0,,,MAH,MAHOGANY,50.90444445029679,-113.924406659637,"(50.9044444502968, -113.924406659637)"
418,2018201788098,2018,201788098,196V 279 COPPERPOND CM SE,10000,RE,Residential,10000.0,,,CPF,COPPERFIELD,50.9256041925862,-113.93253607070801,"(50.9256041925862, -113.932536070708)"
419,2018201792769,2018,201792769,2205 1111 10 ST SW,343000,RE,Residential,343000.0,,,BLN,BELTLINE,51.042362698851996,-114.08695341436301,"(51.042362698852, -114.086953414363)"
420,2018201813656,2018,201813656,66 NOLANFIELD RD NW,471000,RE,Residential,471000.0,,,NOL,NOLAN HILL,51.17281006099849,-114.158367042393,"(51.1728100609985, -114.158367042393)"
421,2018201818432,2018,201818432,805 EVANSTON DR NW,476000,RE,Residential,476000.0,,,EVN,EVANSTON,51.1799722931631,-114.119359831284,"(51.1799722931631, -114.119359831284)"
422,2018201840923,2018,201840923,461 SADDLELAKE DR NE,638500,RE,Residential,638500.0,,,SAD,SADDLE RIDGE,51.1323744040134,-113.933817423029,"(51.1323744040134, -113.933817423029)"
423,2018201846771,2018,201846771,2318 1 AV NW,1370000,RE,Residential,1370000.0,,,WHL,WEST HILLHURST,51.05371019527289,-114.114011666096,"(51.0537101952729, -114.114011666096)"
424,2018201851482,2018,201851482,485V 7130 80 AV NE,10000,RE,Residential,10000.0,,,SAD,SADDLE RIDGE,51.1254612214507,-113.93381808084,"(51.1254612214507, -113.93381808084)"
425,2018201863081,2018,201863081,63 CRANARCH TC SE,859500,RE,Residential,859500.0,,,CRA,CRANSTON,50.86847638549,-113.972894314147,"(50.86847638549, -113.972894314147)"
426,2018201863776,2018,201863776,72 CRANARCH TC SE,582500,RE,Residential,582500.0,,,CRA,CRANSTON,50.8689450142373,-113.97231418099399,"(50.8689450142373, -113.972314180994)"
427,2018201870995,2018,201870995,104 7110 80 AV NE,181000,RE,Residential,181000.0,,,SAD,SADDLE RIDGE,51.125907637367,-113.934120305854,"(51.125907637367, -113.934120305854)"
428,2018201871100,2018,201871100,221 7110 80 AV NE,185500,RE,Residential,185500.0,,,SAD,SADDLE RIDGE,51.125907637367,-113.934120305854,"(51.125907637367, -113.934120305854)"
429,2018201871316,2018,201871316,317 7110 80 AV NE,177500,RE,Residential,177500.0,,,SAD,SADDLE RIDGE,51.125907637367,-113.934120305854,"(51.125907637367, -113.934120305854)"
430,2018201871811,2018,201871811,585V 7110 80 AV NE,10000,RE,Residential,10000.0,,,SAD,SADDLE RIDGE,51.125907637367,-113.934120305854,"(51.125907637367, -113.934120305854)"
431,2018201908837,2018,201908837,437 130 NEW BRIGHTON WY SE,323000,RE,Residential,323000.0,,,NEB,NEW BRIGHTON,50.9149309453653,-113.94104029858102,"(50.9149309453653, -113.941040298581)"
432,2018201924818,2018,201924818,129 AUBURN SOUND CL SE,756000,RE,Residential,756000.0,,,AUB,AUBURN BAY,50.8946237974428,-113.962478437855,"(50.8946237974428, -113.962478437855)"
433,2018201932555,2018,201932555,72 EVANSRIDGE CO NW,373500,RE,Residential,373500.0,,,EVN,EVANSTON,51.1729947732197,-114.119772412607,"(51.1729947732197, -114.119772412607)"
434,2018201934874,2018,201934874,206 626 14 AV SW,295000,RE,Residential,295000.0,,,BLN,BELTLINE,51.04013950482389,-114.07549570104601,"(51.0401395048239, -114.075495701046)"
435,2018201937026,2018,201937026,233V 626 14 AV SW,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.04013950482389,-114.07549570104601,"(51.0401395048239, -114.075495701046)"
436,2018201956596,2018,201956596,168V 1500 7 ST SW,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.03875035541449,-114.07892842475799,"(51.0387503554145, -114.078928424758)"
437,2018201956927,2018,201956927,201V 1500 7 ST SW,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.03875035541449,-114.07892842475799,"(51.0387503554145, -114.078928424758)"
438,2018202000873,2018,202000873,18 PANTON BA NW,729000,RE,Residential,729000.0,,,PAN,PANORAMA HILLS,51.171862575614206,-114.08343547310301,"(51.1718625756142, -114.083435473103)"
439,2018202014767,2018,202014767,302 12 AV NE,484500,RE,Residential,484500.0,,,CRE,CRESCENT HEIGHTS,51.063574046643296,-114.057369831194,"(51.0635740466433, -114.057369831194)"
440,2018202022224,2018,202022224,270V 2300 EVANSTON SQ NW,10000,RE,Residential,10000.0,,,EVN,EVANSTON,51.1730570006359,-114.116655515776,"(51.1730570006359, -114.116655515776)"
441,2018202025854,2018,202025854,16 COPPERPOND LN SE,532000,RE,Residential,532000.0,,,CPF,COPPERFIELD,50.9183114856161,-113.919288283538,"(50.9183114856161, -113.919288283538)"
442,2018202027066,2018,202027066,601 1320 1 ST SE,250500,RE,Residential,250500.0,,,BLN,BELTLINE,51.0396586221537,-114.06026019685801,"(51.0396586221537, -114.060260196858)"
443,2018202027306,2018,202027306,805 1320 1 ST SE,250500,RE,Residential,250500.0,,,BLN,BELTLINE,51.0396586221537,-114.06026019685801,"(51.0396586221537, -114.060260196858)"
444,2018202057287,2018,202057287,3201 175 SILVERADO BV SW,262000,RE,Residential,262000.0,,,SVO,SILVERADO,50.8860769630336,-114.080151747602,"(50.8860769630336, -114.080151747602)"
445,2018202069837,2018,202069837,209 AUBURN SHORES WY SE,621500,RE,Residential,621500.0,,,AUB,AUBURN BAY,50.8903844947704,-113.95361854782499,"(50.8903844947704, -113.953618547825)"
446,2018202071494,2018,202071494,3412 755 COPPERPOND BV SE,224500,RE,Residential,224500.0,,,CPF,COPPERFIELD,50.92104071026979,-113.91893175351002,"(50.9210407102698, -113.91893175351)"
447,2018202082533,2018,202082533,201 WALDEN PR SE,378000,RE,Residential,378000.0,,,WAL,WALDEN,50.86757556639321,-114.03484034316799,"(50.8675755663932, -114.034840343168)"
448,2018202082962,2018,202082962,26 LEGACY LN SE,528000,RE,Residential,528000.0,,,LEG,LEGACY,50.8570762729967,-114.018172838362,"(50.8570762729967, -114.018172838362)"
449,2018202083267,2018,202083267,33 LEGACY LN SE,503500,RE,Residential,503500.0,,,LEG,LEGACY,50.8567957954315,-114.018846720433,"(50.8567957954315, -114.018846720433)"
450,2018202095923,2018,202095923,755 MAHOGANY BV SE,437000,RE,Residential,437000.0,,,MAH,MAHOGANY,50.8996421528577,-113.90978120144199,"(50.8996421528577, -113.909781201442)"
451,2018202098190,2018,202098190,8025 MASTERS BV SE,383000,RE,Residential,383000.0,,,MAH,MAHOGANY,50.8950411412038,-113.917423198964,"(50.8950411412038, -113.917423198964)"
452,2018202104824,2018,202104824,247V 240 SKYVIEW RANCH RD NE,10000,RE,Residential,10000.0,,,SKR,SKYVIEW RANCH,51.1640997831867,-113.955536260012,"(51.1640997831867, -113.955536260012)"
453,2018202107520,2018,202107520,320 25 AV SW,1620000,RE,Residential,1620000.0,,,MIS,MISSION,51.0308157039009,-114.070237929028,"(51.0308157039009, -114.070237929028)"
454,2018202126298,2018,202126298,811 20A AV NE,1060000,RE,Residential,1060000.0,,,WIN,WINSTON HEIGHTS/MOUNTVIEW,51.0708648395726,-114.046329477545,"(51.0708648395726, -114.046329477545)"
455,2018202126413,2018,202126413,534 CRANFORD DR SE,384000,RE,Residential,384000.0,,,CRA,CRANSTON,50.870266442795,-113.970415855261,"(50.870266442795, -113.970415855261)"
456,2018202131538,2018,202131538,2101 11 MAHOGANY RO SE,234000,RE,Residential,234000.0,,,MAH,MAHOGANY,50.897791142139305,-113.937790384277,"(50.8977911421393, -113.937790384277)"
457,2018202155719,2018,202155719,64 LEGACY REACH MR SE,442500,RE,Residential,442500.0,,,LEG,LEGACY,50.8621877589493,-114.00750921181299,"(50.8621877589493, -114.007509211813)"
458,2018202191854,2018,202191854,88 DIEPPE DR SW,627000,RE,Residential,627000.0,,,CUR,CURRIE BARRACKS,51.017409250145995,-114.12949646579399,"(51.017409250146, -114.129496465794)"
459,2018202195434,2018,202195434,316 15233 1 ST SE,244500,RE,Residential,244500.0,,,MID,MIDNAPORE,50.9166974193775,-114.06610207791,"(50.9166974193775, -114.06610207791)"
460,2018202198602,2018,202198602,132V 1150 3 ST SE,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.041669536857604,-114.055284267297,"(51.0416695368576, -114.055284267297)"
461,2018202214144,2018,202214144,20 LEGACY MR SE,202500,RE,Residential,202500.0,,,LEG,LEGACY,50.8574824790238,-114.01280364771699,"(50.8574824790238, -114.012803647717)"
462,2018202222451,2018,202222451,135V 26 BRENTWOOD CM NW,10000,RE,Residential,10000.0,,,BRE,BRENTWOOD,51.08728160666929,-114.128345743098,"(51.0872816066693, -114.128345743098)"
463,2018202234993,2018,202234993,101 6703 NEW BRIGHTON AV SE,227500,RE,Residential,227500.0,,,NEB,NEW BRIGHTON,50.921772370558,-113.93400808453698,"(50.921772370558, -113.934008084537)"
464,2018202244182,2018,202244182,176 SAVANNA RD NE,344000,RE,Residential,344000.0,,,SAD,SADDLE RIDGE,51.1343477461172,-113.955361090609,"(51.1343477461172, -113.955361090609)"
465,2018202269742,2018,202269742,3401 522 CRANFORD DR SE,246000,RE,Residential,246000.0,,,CRA,CRANSTON,50.8692606545294,-113.970207330458,"(50.8692606545294, -113.970207330458)"
466,2018202279238,2018,202279238,483V 81 LEGACY BV SE,10000,RE,Residential,10000.0,,,LEG,LEGACY,50.8625703957514,-114.024248760143,"(50.8625703957514, -114.024248760143)"
467,2018202293809,2018,202293809,515V 901 10 AV SW,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.0435392666328,-114.08194513086599,"(51.0435392666328, -114.081945130866)"
468,2018202331450,2018,202331450,481V 20 SAGE HILL TC NW,10000,RE,Residential,10000.0,,,SGH,SAGE HILL,51.17185804820029,-114.13772800415899,"(51.1718580482003, -114.137728004159)"
469,2018202337051,2018,202337051,122 CITYSCAPE WY NE,508000,RE,Residential,508000.0,,,CSC,CITYSCAPE,51.1494574870607,-113.96247037804599,"(51.1494574870607, -113.962470378046)"
470,2018202354817,2018,202354817,236 SADDLESTONE GV NE,184500,RE,Residential,184500.0,,,SAD,SADDLE RIDGE,51.1284258627686,-113.924018339527,"(51.1284258627686, -113.924018339527)"
471,2018202358636,2018,202358636,207 145 BURMA STAR RD SW,352500,RE,Residential,352500.0,,,CUR,CURRIE BARRACKS,51.0168020796522,-114.129132321386,"(51.0168020796522, -114.129132321386)"
472,2018202362646,2018,202362646,212 TUSCANY VALLEY GR NW,566000,RE,Residential,566000.0,,,TUS,TUSCANY,51.1309666180313,-114.25074075817601,"(51.1309666180313, -114.250740758176)"
473,2018202366134,2018,202366134,303 730 5 ST NE,304000,RE,Residential,304000.0,,,REN,RENFREW,51.05815641475449,-114.050080640506,"(51.0581564147545, -114.050080640506)"
474,2018202383188,2018,202383188,260V 1501 6 ST SW,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.0387024872439,-114.077244512875,"(51.0387024872439, -114.077244512875)"
475,2018202396008,2018,202396008,68 HOWSE MR NE,513500,RE,Residential,513500.0,,,LIV,LIVINGSTON,51.185891059322,-114.06112130384899,"(51.185891059322, -114.061121303849)"
476,2018202405759,2018,202405759,5 324 4 AV NE,157000,RE,Residential,157000.0,,,CRE,CRESCENT HEIGHTS,51.056427147001706,-114.056308917194,"(51.0564271470017, -114.056308917194)"
477,2018202416301,2018,202416301,36V 930 6 AV SW,34000,RE,Residential,34000.0,,,DNC,DOWNTOWN COMMERCIAL CORE,51.04826202783111,-114.082425825508,"(51.0482620278311, -114.082425825508)"
478,2018202423299,2018,202423299,326V 215 LEGACY BV SE,10000,RE,Residential,10000.0,,,LEG,LEGACY,50.85991035090571,-114.02247403507499,"(50.8599103509057, -114.022474035075)"
479,2018202431870,2018,202431870,3920 1 ST NW,642500,RE,Residential,642500.0,,,HPK,HIGHLAND PARK,51.0877928261636,-114.064847541208,"(51.0877928261636, -114.064847541208)"
480,2018202436788,2018,202436788,403V 1010 6 ST SW,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.043417447618296,-114.07608118518299,"(51.0434174476183, -114.076081185183)"
481,2018202461943,2018,202461943,41 LEGACY GLEN WY SE,148000,RE,Residential,148000.0,,,LEG,LEGACY,50.8569923179805,-114.00094561801201,"(50.8569923179805, -114.000945618012)"
482,2018202464343,2018,202464343,2305 95 BURMA STAR RD SW,457500,RE,Residential,457500.0,,,CUR,CURRIE BARRACKS,51.015758796102396,-114.129949556964,"(51.0157587961024, -114.129949556964)"
483,2018202479358,2018,202479358,481 LIVINGSTON VW NE,161000,RE,Residential,161000.0,,,LIV,LIVINGSTON,51.1904189283437,-114.06247611135299,"(51.1904189283437, -114.062476111353)"
484,2018381002302,2018,381002302,3650 SAGE HILL DR NW,9720000,RE,Residential,9720000.0,,,SGH,SAGE HILL,51.1742782443812,-114.13744719826799,"(51.1742782443812, -114.137447198268)"
485,2018414027003,2018,414027003,275 COVENTRY CL NE,352000,RE,Residential,352000.0,,,COV,COVENTRY HILLS,51.1565734437449,-114.045110358519,"(51.1565734437449, -114.045110358519)"
486,2018415045509,2018,415045509,4 COVENTRY WY NE,354000,RE,Residential,354000.0,,,COV,COVENTRY HILLS,51.1616005228121,-114.05413373493299,"(51.1616005228121, -114.054133734933)"
487,2018438042103,2018,438042103,250 ROCKY RIDGE CV NW,457500,RE,Residential,457500.0,,,ROC,ROCKY RIDGE,51.1446526190111,-114.238808625315,"(51.1446526190111, -114.238808625315)"
488,2018439062704,2018,439062704,35 ROYAL BIRCH RD NW,405500,RE,Residential,405500.0,,,ROY,ROYAL OAK,51.143352644298496,-114.213977344581,"(51.1433526442985, -114.213977344581)"
489,2018441038403,2018,441038403,195 CITADEL MR NW,436500,RE,Residential,436500.0,,,CIT,CITADEL,51.1425936141669,-114.177366093927,"(51.1425936141669, -114.177366093927)"
490,2018441074200,2018,441074200,154 HAMPSHIRE GV NW,724000,RE,Residential,724000.0,,,HAM,HAMPTONS,51.1418865361123,-114.164355301722,"(51.1418865361123, -114.164355301722)"
491,2018441081007,2018,441081007,141 CITADEL CI NW,445500,RE,Residential,445500.0,,,CIT,CITADEL,51.1431849314919,-114.16907242250299,"(51.1431849314919, -114.169072422503)"
492,2018443152707,2018,443152707,532 HAMPTONS DR NW,681000,RE,Residential,681000.0,,,HAM,HAMPTONS,51.144433395546706,-114.13570692122101,"(51.1444333955467, -114.135706921221)"
493,2018443176904,2018,443176904,11205 HIDDEN VALLEY DR NW,421500,RE,Residential,421500.0,,,HID,HIDDEN VALLEY,51.14884543939571,-114.127515135205,"(51.1488454393957, -114.127515135205)"
494,2018444013700,2018,444013700,151 MACEWAN VALLEY ME NW,484000,RE,Residential,484000.0,,,MAC,MACEWAN GLEN,51.142146344721496,-114.11070510541501,"(51.1421463447215, -114.110705105415)"
495,2018444116107,2018,444116107,10872 HIDDEN VALLEY DR NW,321500,RE,Residential,321500.0,,,HID,HIDDEN VALLEY,51.1518387394738,-114.11243829212499,"(51.1518387394738, -114.112438292125)"
496,2018444503189,2018,444503189,89 HIDDEN VALLEY VI NW,269000,RE,Residential,269000.0,,,HID,HIDDEN VALLEY,51.1525248575678,-114.10426942495,"(51.1525248575678, -114.10426942495)"
497,2018445126402,2018,445126402,151 PANORAMA HILLS MR NW,570000,RE,Residential,570000.0,,,PAN,PANORAMA HILLS,51.153876473952295,-114.08117638103701,"(51.1538764739523, -114.081176381037)"
498,2018446061608,2018,446061608,92 HARVEST OAK PL NE,431000,RE,Residential,431000.0,,,HAR,HARVEST HILLS,51.15287913091579,-114.060778493127,"(51.1528791309158, -114.060778493127)"
499,2018446071300,2018,446071300,48 HARVEST PARK RD NE,475500,RE,Residential,475500.0,,,HAR,HARVEST HILLS,51.1508097355931,-114.059204138179,"(51.1508097355931, -114.059204138179)"
500,2018446230500,2018,446230500,2036 COUNTRY HILLS CI NW,367500,RE,Residential,367500.0,,,COU,COUNTRY HILLS,51.14661202066689,-114.06675584803101,"(51.1466120206669, -114.066755848031)"
501,2018446250300,2018,446250300,68 COUNTRY HILLS GV NW,430000,RE,Residential,430000.0,,,COU,COUNTRY HILLS,51.149199774964295,-114.06670166938,"(51.1491997749643, -114.06670166938)"
502,2018487084808,2018,487084808,851 TUSCANY DR NW,508500,RE,Residential,508500.0,,,TUS,TUSCANY,51.120187397515494,-114.25247167531401,"(51.1201873975155, -114.252471675314)"
503,2018487093502,2018,487093502,9 TUSCANY MEADOWS CM NW,494500,RE,Residential,494500.0,,,TUS,TUSCANY,51.116967761079394,-114.24082172557199,"(51.1169677610794, -114.240821725572)"
504,2018488036807,2018,488036807,440 TARADALE DR NE,352000,RE,Residential,352000.0,,,TAR,TARADALE,51.114334095900404,-113.93006480097,"(51.1143340959004, -113.93006480097)"
505,2018507117703,2018,507117703,115 CORAL SPRINGS CO NE,396500,RE,Residential,396500.0,,,COR,CORAL SPRINGS,51.109131503462294,-113.92808580440399,"(51.1091315034623, -113.928085804404)"
506,2018507138907,2018,507138907,10 CORAL REEF CR NE,507000,RE,Residential,507000.0,,,COR,CORAL SPRINGS,51.108828146314295,-113.925721181768,"(51.1088281463143, -113.925721181768)"
507,2018522049709,2018,522049709,8 VALLEY CREST GD NW,626500,RE,Residential,626500.0,,,VAL,VALLEY RIDGE,51.092863472928705,-114.267189222068,"(51.0928634729287, -114.267189222068)"
508,2018543117600,2018,543117600,7189 CALIFORNIA BV NE,474500,RE,Residential,474500.0,,,MOR,MONTEREY PARK,51.0745418191527,-113.925932387941,"(51.0745418191527, -113.925932387941)"
509,2018560022709,2018,560022709,923 ABBEYDALE DR NE,302000,RE,Residential,302000.0,,,ABB,ABBEYDALE,51.0609298880589,-113.928181929343,"(51.0609298880589, -113.928181929343)"
510,2018579036104,2018,579036104,32 APPLECROFT RD SE,293000,RE,Residential,293000.0,,,APP,APPLEWOOD PARK,51.041069751226594,-113.92985848796499,"(51.0410697512266, -113.929858487965)"
511,2018579095902,2018,579095902,17 APPLEMONT PL SE,366000,RE,Residential,366000.0,,,APP,APPLEWOOD PARK,51.045029885760094,-113.92872695071999,"(51.0450298857601, -113.92872695072)"
512,2018711073106,2018,711073106,23 DOUGLAS RIDGE VW SE,422500,RE,Residential,422500.0,,,DDG,DOUGLASDALE/GLEN,50.9343148340489,-113.97960230046499,"(50.9343148340489, -113.979602300465)"
513,2018711121806,2018,711121806,2 PRESTWICK RI SE,392500,RE,Residential,392500.0,,,MCT,MCKENZIE TOWNE,50.9231510990133,-113.962964361163,"(50.9231510990133, -113.962964361163)"
514,2018730074002,2018,730074002,178 PRESTWICK LD SE,436500,RE,Residential,436500.0,,,MCT,MCKENZIE TOWNE,50.918083694134104,-113.968707305571,"(50.9180836941341, -113.968707305571)"
515,2018730082906,2018,730082906,402 INVERNESS PA SE,655000,RE,Residential,655000.0,,,MCT,MCKENZIE TOWNE,50.9104166782439,-113.96759360626801,"(50.9104166782439, -113.967593606268)"
516,2018754117505,2018,754117505,21 MT KIDD RD SE,514500,RE,Residential,514500.0,,,MCK,MCKENZIE LAKE,50.901977073497896,-113.996004948172,"(50.9019770734979, -113.996004948172)"
517,2018754120707,2018,754120707,64 MT KIDD PT SE,1030000,RE,Residential,1030000.0,,,MCK,MCKENZIE LAKE,50.9010340070965,-113.998310623888,"(50.9010340070965, -113.998310623888)"
518,2018754132900,2018,754132900,114 MT GIBRALTAR HT SE,522500,RE,Residential,522500.0,,,MCK,MCKENZIE LAKE,50.898446760737706,-113.99409000342399,"(50.8984467607377, -113.994090003424)"
519,2018756104600,2018,756104600,77 SUNSET WY SE,1340000,RE,Residential,1340000.0,,,SDC,SUNDANCE,50.900621664650295,-114.039293247573,"(50.9006216646503, -114.039293247573)"
520,2018756158606,2018,756158606,7 SUNLAKE WY SE,552500,RE,Residential,552500.0,,,SDC,SUNDANCE,50.8994654894812,-114.04718881500601,"(50.8994654894812, -114.047188815006)"
521,2018758068209,2018,758068209,20 SHAWFIELD WY SW,423000,RE,Residential,423000.0,,,SHN,SHAWNESSY,50.903830364546096,-114.084356610154,"(50.9038303645461, -114.084356610154)"
522,2018758072904,2018,758072904,38 SHAWFIELD CO SW,421500,RE,Residential,421500.0,,,SHN,SHAWNESSY,50.9040036543931,-114.087037650637,"(50.9040036543931, -114.087037650637)"
523,2018758126502,2018,758126502,109 SOMERSET DR SW,392000,RE,Residential,392000.0,,,SOM,SOMERSET,50.9005257106845,-114.08111179048599,"(50.9005257106845, -114.081111790486)"
524,2018758243208,2018,758243208,679 SOMERSET DR SW,461500,RE,Residential,461500.0,,,SOM,SOMERSET,50.8972470273415,-114.08671393763001,"(50.8972470273415, -114.08671393763)"
525,2018790502009,2018,790502009,44V 11 CHAPARRAL RIDGE DR SE,10000,RE,Residential,10000.0,,,CHA,CHAPARRAL,50.8853707079201,-114.023633199458,"(50.8853707079201, -114.023633199458)"
526,2018792011108,2018,792011108,49 CRANWELL PL SE,627000,RE,Residential,627000.0,,,CRA,CRANSTON,50.890634735435,-113.985367061181,"(50.890634735435, -113.985367061181)"
